pricing_plan_id,app_url,feature
452,https://apps.shopify.com/photolock,Source Code Protection
452,https://apps.shopify.com/photolock,Watermark
452,https://apps.shopify.com/photolock,Google & Bing Lock
452,https://apps.shopify.com/photolock,Facebook Twitter Pinterest Lock
454,https://apps.shopify.com/freegifts,For Basic Shopify shops
455,https://apps.shopify.com/freegifts,For Professional/ Shopify shops
456,https://apps.shopify.com/freegifts,For Unlimited/Advanced Shopify shops
457,https://apps.shopify.com/freegifts,For Shopify Plus shops
458,https://apps.shopify.com/flow-flow-social-stream,Up to 5 data feeds.
458,https://apps.shopify.com/flow-flow-social-stream,Unlimited streams.
459,https://apps.shopify.com/flow-flow-social-stream,Up to 20 data feeds.
459,https://apps.shopify.com/flow-flow-social-stream,Unlimited streams.
459,https://apps.shopify.com/flow-flow-social-stream,Pre-moderation system.
459,https://apps.shopify.com/flow-flow-social-stream,7 days free trial.
460,https://apps.shopify.com/flow-flow-social-stream,Up to 50 data feeds.
460,https://apps.shopify.com/flow-flow-social-stream,Unlimited streams.
460,https://apps.shopify.com/flow-flow-social-stream,Pre-moderation system.
463,https://apps.shopify.com/shop-clerk-store-assistant-for-amazon-alexa,50 shipments a month included
463,https://apps.shopify.com/shop-clerk-store-assistant-for-amazon-alexa,Each shipments over 50 in the month is charged at $0.12 each
463,https://apps.shopify.com/shop-clerk-store-assistant-for-amazon-alexa,Email support
464,https://apps.shopify.com/shop-clerk-store-assistant-for-amazon-alexa,125 shipment a month included
464,https://apps.shopify.com/shop-clerk-store-assistant-for-amazon-alexa,Each shipment over 125 in the month is charged at $0.08 each.
464,https://apps.shopify.com/shop-clerk-store-assistant-for-amazon-alexa,Priority email support
465,https://apps.shopify.com/shop-clerk-store-assistant-for-amazon-alexa,500 shipments a month included
465,https://apps.shopify.com/shop-clerk-store-assistant-for-amazon-alexa,Each shipment over 500 in the month is charged at $0.06 each
465,https://apps.shopify.com/shop-clerk-store-assistant-for-amazon-alexa,Priority Email and Phone Support
466,https://apps.shopify.com/shop-clerk-store-assistant-for-amazon-alexa,"First 2,000 shipments a month are included"
466,https://apps.shopify.com/shop-clerk-store-assistant-for-amazon-alexa,"Each shipment over 2,000 in the month is charged at $0.05 each"
466,https://apps.shopify.com/shop-clerk-store-assistant-for-amazon-alexa,Priority email and phone support
467,https://apps.shopify.com/vizard-instant-video-ad-maker,Create 3 Video Ads for free before you choose a paid plan
468,https://apps.shopify.com/vizard-instant-video-ad-maker,5 Video Ads per month
469,https://apps.shopify.com/vizard-instant-video-ad-maker,10 Video Ads per month
470,https://apps.shopify.com/vizard-instant-video-ad-maker,20 Video Ads per month
472,https://apps.shopify.com/before-and-after-by-widgetic,Free forever.
472,https://apps.shopify.com/before-and-after-by-widgetic,Explore the app and its benefits before upgrading.
473,https://apps.shopify.com/before-and-after-by-widgetic,Customize the navigation.
473,https://apps.shopify.com/before-and-after-by-widgetic,Remove branding.
475,https://apps.shopify.com/white-christmas,Trial period is 3 days before Dec 18 and 1 day after that date
475,https://apps.shopify.com/white-christmas,"Fee is monthly, please uninstall the app after the season to cancel charges"
476,https://apps.shopify.com/autofy,Sync Unlimited Data
476,https://apps.shopify.com/autofy,View Sync History
476,https://apps.shopify.com/autofy,Alerts via Email
476,https://apps.shopify.com/autofy,Sync Automatically
476,https://apps.shopify.com/autofy,Chat and Email Help
480,https://apps.shopify.com/heapify,Script tag installation and unlimited webhooks.
481,https://apps.shopify.com/heapify,Script tag installation and unlimited webhooks.
482,https://apps.shopify.com/heapify,Script tag installation and unlimited webhooks.
483,https://apps.shopify.com/heapify,Script tag installation and unlimited webhooks.
487,https://apps.shopify.com/easyquote,15 quotes per week
487,https://apps.shopify.com/easyquote,Send quotes manually
488,https://apps.shopify.com/easyquote,30 quotes per week
488,https://apps.shopify.com/easyquote,Send quotes manually
488,https://apps.shopify.com/easyquote,Custom logo on every quote
489,https://apps.shopify.com/easyquote,Unlimited quotes per week
489,https://apps.shopify.com/easyquote,Custom logo on every quote
489,https://apps.shopify.com/easyquote,No qteedy branding
489,https://apps.shopify.com/easyquote,Email customizations
490,https://apps.shopify.com/backup-master,* Automatic daily backups
490,https://apps.shopify.com/backup-master,* Start backup anytime
490,https://apps.shopify.com/backup-master,* 3 000 products
490,https://apps.shopify.com/backup-master,* 100 orders per month
491,https://apps.shopify.com/backup-master,* Automatic daily backups
491,https://apps.shopify.com/backup-master,* Start backup anytime
491,https://apps.shopify.com/backup-master,* 10 000 products
491,https://apps.shopify.com/backup-master,* 500 orders per month
492,https://apps.shopify.com/backup-master,* Automatic daily backups
492,https://apps.shopify.com/backup-master,* Start backup anytime
492,https://apps.shopify.com/backup-master,* Unlimited products
492,https://apps.shopify.com/backup-master,* Unlimited orders per month
499,https://apps.shopify.com/send2mobileplus,500 SMS/MMS
499,https://apps.shopify.com/send2mobileplus,Unlimited contacts
499,https://apps.shopify.com/send2mobileplus,Picture MMS messaging
499,https://apps.shopify.com/send2mobileplus,Support
500,https://apps.shopify.com/send2mobileplus,"1,000 SMS/MMS"
500,https://apps.shopify.com/send2mobileplus,Unlimited contacts
500,https://apps.shopify.com/send2mobileplus,Picture MMS messaging
500,https://apps.shopify.com/send2mobileplus,Support
501,https://apps.shopify.com/send2mobileplus,"5,000 SMS/MMS"
501,https://apps.shopify.com/send2mobileplus,Unlimited contacts
501,https://apps.shopify.com/send2mobileplus,Picture MMS messaging
501,https://apps.shopify.com/send2mobileplus,Support
502,https://apps.shopify.com/measured,Unlimited annotations
502,https://apps.shopify.com/measured,Unlimited size charts
502,https://apps.shopify.com/measured,Unlimited measured products
502,https://apps.shopify.com/measured,Image zoom
502,https://apps.shopify.com/measured,Image slider
502,https://apps.shopify.com/measured,Email support
504,https://apps.shopify.com/total-email-popup-better-sign-up-form-and-coupon-box,For starters
504,https://apps.shopify.com/total-email-popup-better-sign-up-form-and-coupon-box,- Unlocked all features
504,https://apps.shopify.com/total-email-popup-better-sign-up-form-and-coupon-box,- Unlimited campaigns
504,https://apps.shopify.com/total-email-popup-better-sign-up-form-and-coupon-box,- 1.000 popup views / month
505,https://apps.shopify.com/total-email-popup-better-sign-up-form-and-coupon-box,For small businesses
505,https://apps.shopify.com/total-email-popup-better-sign-up-form-and-coupon-box,- Unlocked all features
505,https://apps.shopify.com/total-email-popup-better-sign-up-form-and-coupon-box,- Unlimited campaigns
505,https://apps.shopify.com/total-email-popup-better-sign-up-form-and-coupon-box,- 10.000 popup views / month
506,https://apps.shopify.com/total-email-popup-better-sign-up-form-and-coupon-box,For growing shops
506,https://apps.shopify.com/total-email-popup-better-sign-up-form-and-coupon-box,- All features
506,https://apps.shopify.com/total-email-popup-better-sign-up-form-and-coupon-box,- Unlimited campaigns
506,https://apps.shopify.com/total-email-popup-better-sign-up-form-and-coupon-box,-100.000 popup views / mo
506,https://apps.shopify.com/total-email-popup-better-sign-up-form-and-coupon-box,- 2 customized templates
507,https://apps.shopify.com/total-email-popup-better-sign-up-form-and-coupon-box,For large shops
507,https://apps.shopify.com/total-email-popup-better-sign-up-form-and-coupon-box,- Unlocked all features
507,https://apps.shopify.com/total-email-popup-better-sign-up-form-and-coupon-box,- Unlimited campaigns
507,https://apps.shopify.com/total-email-popup-better-sign-up-form-and-coupon-box,- 300.000 popup views / month
507,https://apps.shopify.com/total-email-popup-better-sign-up-form-and-coupon-box,- 5 customized templates
509,https://apps.shopify.com/vendor-shipping-rules-1,Up to 2 Product Groups
509,https://apps.shopify.com/vendor-shipping-rules-1,1 Blended Rate
509,https://apps.shopify.com/vendor-shipping-rules-1,Unlimited Free Trial in Test Mode
509,https://apps.shopify.com/vendor-shipping-rules-1,7-Day Free Trial in Live Mode
510,https://apps.shopify.com/vendor-shipping-rules-1,Up to 5 Product Groups
510,https://apps.shopify.com/vendor-shipping-rules-1,2 Blended Rates
510,https://apps.shopify.com/vendor-shipping-rules-1,Blending Rules
510,https://apps.shopify.com/vendor-shipping-rules-1,Unlimited Free Trial in Test Mode
510,https://apps.shopify.com/vendor-shipping-rules-1,7-Day Free Trial in Live Mode
511,https://apps.shopify.com/vendor-shipping-rules-1,Up to 20 Product Groups
511,https://apps.shopify.com/vendor-shipping-rules-1,3 Blended Rates
511,https://apps.shopify.com/vendor-shipping-rules-1,Blending Rules
511,https://apps.shopify.com/vendor-shipping-rules-1,Postal Code Subzones
511,https://apps.shopify.com/vendor-shipping-rules-1,Unlimited Free Trial in Test Mode
511,https://apps.shopify.com/vendor-shipping-rules-1,7-Day Free Trial in Live Mode
512,https://apps.shopify.com/vendor-shipping-rules-1,Unlimited Product Groups
512,https://apps.shopify.com/vendor-shipping-rules-1,Unlimited Blended Rates
512,https://apps.shopify.com/vendor-shipping-rules-1,Blending Rules
512,https://apps.shopify.com/vendor-shipping-rules-1,Postal Code Subzones
512,https://apps.shopify.com/vendor-shipping-rules-1,Unlimited Trial in Test Mode
512,https://apps.shopify.com/vendor-shipping-rules-1,7-Day Trial in Live Mode
513,https://apps.shopify.com/mondial-relay-1,For Basic Shopify clients
514,https://apps.shopify.com/mondial-relay-1,For Shopify plan clients
515,https://apps.shopify.com/mondial-relay-1,For Advanced Shopify plan clients
516,https://apps.shopify.com/mondial-relay-1,For Shopify Plus clients
518,https://apps.shopify.com/customer-shipping-rules,Unlimited Customer Tags
518,https://apps.shopify.com/customer-shipping-rules,Unlimited Rates per tag
518,https://apps.shopify.com/customer-shipping-rules,Postal Code Subzones
518,https://apps.shopify.com/customer-shipping-rules,Free White Glove Setup and Support
519,https://apps.shopify.com/cms-pro-landing-page-builder,All features included
521,https://apps.shopify.com/conversion-booster-1,Sticky Add Cart Bar
521,https://apps.shopify.com/conversion-booster-1,Notification Bar / Announcement Bar
521,https://apps.shopify.com/conversion-booster-1,Sales Notification
522,https://apps.shopify.com/marketing-cloud-integration,SUBSCRIBER COUNT - 5000
522,https://apps.shopify.com/marketing-cloud-integration,SUPPORT - 24 * 7
523,https://apps.shopify.com/marketing-cloud-integration,SUBSCRIBER COUNT - 20000
523,https://apps.shopify.com/marketing-cloud-integration,SUPPORT - 24 * 7
524,https://apps.shopify.com/marketing-cloud-integration,SUBSCRIBER COUNT - Unlimited
524,https://apps.shopify.com/marketing-cloud-integration,SUPPORT - 24 * 7
526,https://apps.shopify.com/stock-sync,Use credit to add/remove products
526,https://apps.shopify.com/stock-sync,Each credit can be used to add/remove ONE product
526,https://apps.shopify.com/stock-sync,Does not expire
527,https://apps.shopify.com/stock-sync,Unlimited manual updates
527,https://apps.shopify.com/stock-sync,"Limit 4,000 SKUs"
527,https://apps.shopify.com/stock-sync,Support
527,https://apps.shopify.com/stock-sync,1 update feed
528,https://apps.shopify.com/stock-sync,Unlimited manual updates
528,https://apps.shopify.com/stock-sync,"Limit 10,000 SKUs"
528,https://apps.shopify.com/stock-sync,Support
528,https://apps.shopify.com/stock-sync,3 update feeds
529,https://apps.shopify.com/stock-sync,Unlimited manual updates
529,https://apps.shopify.com/stock-sync,"Limit 120,000 SKUs"
529,https://apps.shopify.com/stock-sync,Support
529,https://apps.shopify.com/stock-sync,20 update feeds
530,https://apps.shopify.com/swave,Up to 20 Instagram Brand Ambassadors
530,https://apps.shopify.com/swave,Customers Stories Bar
530,https://apps.shopify.com/swave,Automatic Instagram Tagged Posts & Stories Capturing
